Asteroid designations ( Number, Name, Temporary designation): 348400, -,  K05J21F, 2005 JU67, K05J67U
Observation was done on (UT) (format YYYY-MM-DD-hh): 2015 - 07 - 21 - 22:06
Observation was made by : M. Popescu, I. Ordonez E-mail; mpopescu@imcce.fr
At observatory with UAI code: 950
Obsv. comments: 
The spectrum was published in the article: Unpublished;Contact:mpopescu@imcce.fr
The normalization of this spectrum was made for the wavelength: 0.550 microns.
Original name of the file was: 348400vsHD206938.txt
Wavelength[um]	Reflectance	sigma(optional)
0.6850000 1.07263 0.00248
0.6858000 1.04643 0.00254
0.6867000 1.02242 0.00290
0.6875000 1.08459 0.00257
0.6883000 1.05051 0.00282
0.6891000 1.05908 0.00278
0.6899000 1.06645 0.00263
0.6908000 1.05261 0.00253
0.6916000 1.05978 0.00251
0.6924000 1.07054 0.00246
0.6932000 1.06964 0.00245
0.6941000 1.06496 0.00255
0.6949000 1.06954 0.00244
0.6957000 1.05201 0.00246
0.6965000 1.05360 0.00251
0.6973000 1.04922 0.00237
0.6982000 1.06745 0.00229
0.6990000 1.06795 0.00243
0.6998000 1.06117 0.00239
0.7006000 1.06038 0.00263
0.7014000 1.04932 0.00255
0.7023000 1.08708 0.00245
0.7031000 1.06207 0.00242
0.7039000 1.06217 0.00233
0.7047000 1.06018 0.00256
0.7056000 1.07243 0.00238
0.7064000 1.05679 0.00230
0.7072000 1.05918 0.00245
0.7080000 1.06327 0.00229
0.7088000 1.06436 0.00223
0.7097000 1.05998 0.00242
0.7105000 1.04623 0.00236
0.7113000 1.04942 0.00220
0.7121000 1.04932 0.00243
0.7130000 1.06466 0.00243
0.7138000 1.05549 0.00262
0.7146000 1.07104 0.00278
0.7154000 1.03427 0.00270
0.7162000 1.06476 0.00276
0.7171000 1.06008 0.00277
0.7179000 1.08100 0.00289
0.7187000 1.05589 0.00266
0.7195000 1.06277 0.00271
0.7204000 1.08170 0.00264
0.7212000 1.07612 0.00259
0.7220000 1.06486 0.00275
0.7228000 1.03896 0.00296
0.7236000 1.03647 0.00358
0.7245000 1.07731 0.00335
0.7253000 1.07821 0.00266
0.7261000 1.05918 0.00276
0.7269000 1.05221 0.00350
0.7278000 1.07144 0.00372
0.7286000 1.03527 0.00298
0.7294000 1.06735 0.00315
0.7302000 1.03029 0.00302
0.7311000 1.02919 0.00315
0.7319000 1.04832 0.00324
0.7327000 1.02371 0.00311
0.7335000 1.02800 0.00334
0.7343000 1.03049 0.00310
0.7352000 1.04354 0.00295
0.7360000 1.02660 0.00305
0.7368000 1.03945 0.00284
0.7376000 1.00478 0.00285
0.7385000 1.01225 0.00295
0.7393000 1.02172 0.00307
0.7401000 0.99900 0.00273
0.7409000 1.00797 0.00289
0.7418000 0.99123 0.00265
0.7426000 1.01136 0.00265
0.7434000 0.99661 0.00286
0.7442000 1.00289 0.00283
0.7450000 1.00847 0.00286
0.7459000 1.00269 0.00306
0.7467000 1.00139 0.00311
0.7475000 0.99103 0.00317
0.7483000 0.97888 0.00290
0.7492000 0.98775 0.00294
0.7500000 0.96722 0.00283
0.7508000 0.98087 0.00308
0.7516000 0.97509 0.00332
0.7525000 0.98336 0.00349
0.7533000 0.95228 0.00285
0.7541000 0.96393 0.00294
0.7549000 0.94062 0.00271
0.7558000 0.94640 0.00315
0.7566000 0.95098 0.00322
0.7574000 0.94431 0.00327
0.7582000 0.96244 0.00321
0.7591000 0.89519 0.00457
0.7599000 0.92109 0.00773
0.7607000 0.95576 0.00620
0.7615000 0.95855 0.00461
0.7624000 0.90953 0.00508
0.7632000 0.94540 0.00467
0.7640000 0.92797 0.00433
0.7648000 0.94381 0.00389
0.7656000 0.89011 0.00371
0.7665000 0.93634 0.00341
0.7673000 0.89210 0.00306
0.7681000 0.89897 0.00331
0.7689000 0.89598 0.00330
0.7698000 0.89608 0.00335
0.7706000 0.87686 0.00425
0.7714000 0.89469 0.00442
0.7722000 0.88194 0.00361
0.7731000 0.87407 0.00323
0.7739000 0.88493 0.00387
0.7747000 0.87586 0.00462
0.7755000 0.85374 0.00383
0.7764000 0.87177 0.00326
0.7772000 0.86540 0.00356
0.7780000 0.84996 0.00362
0.7788000 0.82535 0.00420
0.7797000 0.84198 0.00346
0.7805000 0.84428 0.00361
0.7813000 0.82883 0.00376
0.7821000 0.81479 0.00391
0.7830000 0.81229 0.00406
0.7838000 0.82007 0.00421
0.7846000 0.82405 0.00436
0.7854000 0.82166 0.00456
0.7863000 0.83461 0.00405
0.7871000 0.79765 0.00401
0.7879000 0.80950 0.00404
0.7887000 0.81698 0.00400
0.7896000 0.81618 0.00378
0.7904000 0.77593 0.00458
0.7912000 0.79894 0.00513
0.7920000 0.78221 0.00399
0.7929000 0.79297 0.00388
0.7937000 0.75560 0.00372
0.7945000 0.77463 0.00378
0.7953000 0.76427 0.00429
0.7962000 0.74056 0.00460
0.7970000 0.75162 0.00440
0.7978000 0.75680 0.00420
0.7986000 0.74255 0.00480
0.7995000 0.74753 0.00448
0.8003000 0.74943 0.00373
0.8011000 0.74385 0.00379
0.8019000 0.74554 0.00449
0.8028000 0.72681 0.00402
0.8036000 0.72253 0.00407
0.8044000 0.72462 0.00412
0.8053000 0.73229 0.00406
0.8061000 0.71187 0.00425
0.8069000 0.71167 0.00400
0.8077000 0.68995 0.00376
0.8086000 0.68825 0.00399
0.8094000 0.72014 0.00427
0.8102000 0.67132 0.00380
0.8110000 0.69015 0.00397
0.8119000 0.68417 0.00407
0.8127000 0.68845 0.00381
0.8135000 0.70828 0.00407
0.8143000 0.71107 0.00432
0.8152000 0.67122 0.00434
0.8160000 0.66902 0.00408
0.8168000 0.66663 0.00427
0.8176000 0.68915 0.00449
0.8185000 0.68467 0.00456
0.8193000 0.67012 0.00433
0.8201000 0.66663 0.00427
0.8209000 0.64262 0.00395
0.8218000 0.65418 0.00414
0.8226000 0.64093 0.00459
0.8234000 0.63704 0.00414
0.8243000 0.64222 0.00399
0.8251000 0.65179 0.00440
0.8259000 0.61911 0.00408
0.8267000 0.63834 0.00445
0.8276000 0.63067 0.00553
0.8284000 0.63067 0.00611
0.8292000 0.62230 0.00575
0.8300000 0.62509 0.00533
0.8309000 0.61353 0.00447
0.8317000 0.62638 0.00442
0.8325000 0.60855 0.00443
0.8333000 0.60656 0.00617
0.8342000 0.61174 0.00786
0.8350000 0.59560 0.00607
0.8358000 0.59570 0.00502
0.8367000 0.60197 0.00449
0.8375000 0.57418 0.00505
0.8383000 0.58464 0.00487
0.8391000 0.60576 0.00620
0.8400000 0.58085 0.00564
0.8408000 0.56591 0.00518
0.8416000 0.57677 0.00502
0.8424000 0.58404 0.00713
0.8433000 0.58962 0.00574
0.8441000 0.56670 0.00471
0.8449000 0.57517 0.00514
0.8458000 0.58354 0.00596
0.8466000 0.56023 0.00591
0.8474000 0.54947 0.00407
0.8482000 0.56033 0.00459
0.8491000 0.54429 0.00515
0.8499000 0.58314 0.00563
0.8507000 0.54897 0.00466
0.8516000 0.55654 0.00455
0.8524000 0.55535 0.00437
0.8532000 0.49736 0.00483
0.8540000 0.57477 0.00615
0.8549000 0.58533 0.00496
0.8557000 0.55495 0.00444
0.8565000 0.51001 0.00426
0.8573000 0.52605 0.00435
0.8582000 0.53233 0.00469
0.8590000 0.51031 0.00455
0.8598000 0.52864 0.00475
0.8607000 0.52775 0.00479
0.8615000 0.53293 0.00538
0.8623000 0.51709 0.00512
0.8631000 0.51330 0.00564
0.8640000 0.50463 0.00497
0.8648000 0.50473 0.00567
0.8656000 0.48580 0.00625
0.8665000 0.53592 0.00599
0.8673000 0.51350 0.00520
0.8681000 0.50772 0.00480
0.8689000 0.52227 0.00479
0.8698000 0.51868 0.00446
0.8706000 0.50075 0.00435
0.8714000 0.52994 0.00454
0.8723000 0.50115 0.00438
0.8731000 0.49417 0.00460
0.8739000 0.49288 0.00448
0.8747000 0.49168 0.00492
0.8756000 0.47425 0.00674
0.8764000 0.51988 0.00746
0.8772000 0.49049 0.00709
0.8781000 0.47385 0.00640
0.8789000 0.48889 0.00553
0.8797000 0.48740 0.00499
0.8805000 0.49387 0.00485
0.8814000 0.48192 0.00582
0.8822000 0.50344 0.00805
0.8830000 0.48750 0.00841
0.8839000 0.49596 0.00610
0.8847000 0.47305 0.00525
0.8855000 0.47036 0.00519
0.8863000 0.50105 0.00645
0.8872000 0.48580 0.00564
0.8880000 0.48650 0.00795
0.8888000 0.47136 0.00670
0.8897000 0.47594 0.00610
0.8905000 0.47425 0.00627
0.8913000 0.48580 0.00726
0.8921000 0.47385 0.00768
0.8930000 0.47275 0.00526
0.8938000 0.47086 0.00631
0.8946000 0.47733 0.00670
0.8955000 0.48032 0.00783
0.8963000 0.47345 0.00696
0.8971000 0.47933 0.00550
0.8979000 0.46787 0.00599
0.8988000 0.49527 0.00765
0.8996000 0.46080 0.00733
0.9004000 0.44764 0.00660
0.9013000 0.45422 0.00591
0.9021000 0.48471 0.00568
0.9029000 0.47943 0.00538
0.9038000 0.47305 0.00588
0.9046000 0.45003 0.00597
0.9054000 0.43609 0.00544
0.9062000 0.46329 0.00590
0.9071000 0.47963 0.00573
0.9079000 0.46558 0.00606
0.9087000 0.46428 0.00620
0.9096000 0.45581 0.00645
0.9104000 0.46877 0.00602
0.9112000 0.45153 0.00574
0.9121000 0.46468 0.00606
0.9129000 0.46508 0.00643
0.9137000 0.48251 0.00660
0.9145000 0.47624 0.00579
0.9154000 0.46319 0.00654
0.9162000 0.45392 0.00649
0.9170000 0.44954 0.00628
0.9179000 0.46996 0.00636
0.9187000 0.47056 0.00610
0.9195000 0.45980 0.00632
0.9204000 0.44774 0.00588
0.9212000 0.44695 0.00657
0.9220000 0.45771 0.00625
0.9228000 0.47933 0.00682
0.9237000 0.47654 0.00674
0.9245000 0.45950 0.00677
0.9253000 0.43947 0.00671
0.9262000 0.47096 0.00654
0.9270000 0.46817 0.00664
0.9278000 0.46289 0.00711
0.9287000 0.46598 0.00713
0.9295000 0.46916 0.00841
0.9303000 0.42313 0.01189
0.9312000 0.46089 0.01230
0.9320000 0.47723 0.01271
0.9328000 0.48540 0.01313
0.9336000 0.46060 0.01354
0.9345000 0.51410 0.01395
0.9353000 0.47315 0.01168
0.9361000 0.46807 0.01305
0.9370000 0.51151 0.01270
0.9378000 0.52117 0.01236
0.9386000 0.49816 0.01202
0.9397000 0.49925 0.01073
0.9407000 0.43868 0.01129
0.9415000 0.49686 0.01322
0.9424000 0.46528 0.01341
0.9432000 0.48540 0.01505
0.9440000 0.49208 0.01470
0.9449000 0.49527 0.01434
0.9457000 0.45203 0.01413
0.9465000 0.53731 0.01391
0.9474000 0.48859 0.01605
0.9482000 0.49696 0.01544
0.9490000 0.48789 0.01234
0.9499000 0.52087 0.01317
0.9507000 0.48580 0.01400
0.9517000 0.45731 0.01412
0.9528000 0.49626 0.01272
0.9536000 0.46229 0.01215
0.9544000 0.50902 0.01320
0.9553000 0.50413 0.01460
0.9561000 0.48700 0.01569
0.9569000 0.52037 0.01527
0.9578000 0.49606 0.01199
0.9586000 0.48331 0.01248
0.9594000 0.51041 0.01347
0.9602000 0.49128 0.01311
0.9611000 0.51390 0.01285
0.9619000 0.48222 0.01281
0.9627000 0.54468 0.01261
0.9636000 0.50035 0.01226
0.9644000 0.50852 0.01237
0.9652000 0.49407 0.01207
0.9661000 0.50244 0.01321
0.9669000 0.48929 0.01382
0.9677000 0.53004 0.01369
0.9686000 0.50314 0.01385
0.9694000 0.45452 0.01377
0.9702000 0.50712 0.01446
0.9711000 0.49626 0.01388
0.9719000 0.50413 0.01575
0.9727000 0.45900 0.01511
0.9736000 0.52645 0.01610
0.9744000 0.53562 0.01481
0.9752000 0.52566 0.01475
0.9761000 0.54937 0.01594
0.9769000 0.51778 0.01713
0.9777000 0.49148 0.01832
0.9786000 0.51768 0.01951
0.9794000 0.52326 0.02308
0.9802000 0.52486 0.01854
0.9811000 0.54907 0.01727
0.9819000 0.53442 0.01688
0.9827000 0.49856 0.01648
0.9836000 0.55016 0.01594
0.9844000 0.51001 0.01915
0.9852000 0.52386 0.01905
0.9860000 0.52974 0.01857
0.9869000 0.49158 0.02135
0.9877000 0.57079 0.02261
0.9885000 0.49905 0.01814
0.9894000 0.49706 0.02234
0.9902000 0.51719 0.01878
0.9910000 0.55724 0.02311
0.9919000 0.49467 0.02115
0.9927000 0.53233 0.01918
0.9935000 0.51569 0.02148
0.9944000 0.54857 0.02169
0.9952000 0.51480 0.02190
0.9963000 0.54150 0.02212
0.9973000 0.45741 0.02233
0.9981000 0.46538 0.02278
0.9990000 0.53303 0.02341
