Asteroid designations ( Number, Name, Temporary designation): 10484, Hecht,  1983 WM, J83W00M, 1990 VJ1, J90V01J
Observation was done on (UT) (format YYYY-MM-DD-hh): 2011 - 11 - 16 - 08:40
Observation was made by : M. Birlan E-mail; Mirel.Birlan@obspm.fr
At observatory with UAI code: 568
Obsv. comments: 
The spectrum was published in the article: http://adsabs.harvard.edu/abs/2016RoAJ...26..127B
The normalization of this spectrum was made for the wavelength: 1.250 microns.
Original name of the file was: 10484_norm.txt
Wavelength[um]	Reflectance	sigma(optional)
1.0573300 0.92442 0.08249
1.0613600 0.90507 0.08191
1.0654100 0.89110 0.10626
1.0694600 1.00324 0.09186
1.0735300 0.91386 0.09477
1.0776000 0.96144 0.07673
1.0816900 0.95054 0.07169
1.0857800 0.79356 0.07909
1.0898900 0.98533 0.06961
1.0940000 0.99374 0.07875
1.0981200 0.91409 0.08641
1.1022500 0.94649 0.06542
1.1063900 1.06852 0.08299
1.1105400 1.01943 0.08732
1.1147000 1.04914 0.07368
1.1188600 1.14309 0.08295
1.1230300 1.03947 0.04716
1.1272100 1.04592 0.10149
1.1314000 1.08906 0.06279
1.1355900 1.00234 0.10036
1.1397900 1.02493 0.10620
1.1440000 1.08871 0.11663
1.1482100 1.07989 0.10387
1.1524300 0.94180 0.10863
1.1566600 0.98803 0.09071
1.1608900 1.03343 0.09810
1.1651300 1.01284 0.10689
1.1693700 1.01957 0.10682
1.1736200 1.05499 0.05759
1.1778700 1.06422 0.06843
1.1821300 1.06272 0.09142
1.1863900 1.08574 0.09372
1.1906600 1.11274 0.09341
1.1949300 1.09785 0.09049
1.1992000 1.01334 0.07713
1.2034800 1.04175 0.11217
1.2077600 1.13743 0.10688
1.2120500 0.94650 0.10045
1.2163400 0.95841 0.08869
1.2206300 1.06808 0.09710
1.2249300 1.09643 0.08512
1.2292200 1.04566 0.06391
1.2335200 0.99776 0.08984
1.2378300 1.04607 0.08508
1.2421300 1.19838 0.08169
1.2464400 1.07129 0.09923
1.2507500 1.00000 0.10719
1.2550600 1.14115 0.09613
1.2593700 1.15518 0.09703
1.2636800 1.08212 0.08510
1.2680000 1.06345 0.08876
1.2723200 1.17786 0.11296
1.2766300 1.13164 0.08599
1.2809500 1.12553 0.09784
1.2852700 0.98710 0.06837
1.2895800 1.20770 0.08536
1.2939000 0.96571 0.09879
1.2982200 1.08320 0.08704
1.3025400 1.00505 0.08101
1.3068600 1.07229 0.08372
1.3111700 1.09384 0.11121
1.3154900 1.04982 0.08049
1.3198100 0.91721 0.11804
1.3241200 1.08756 0.10479
1.3284300 1.12700 0.09936
1.3327500 1.06080 0.10840
1.3370600 1.23998 0.07370
1.3413700 1.37659 0.08670
1.3456800 1.34534 0.08314
1.3499800 1.39275 0.07381
1.3542900 1.47076 0.06395
1.3585900 1.40129 0.07369
1.3628900 1.40468 0.05989
1.3671900 1.53877 0.08865
1.3714800 1.43524 0.04119
1.3757800 1.43842 0.07545
1.3800700 1.37070 0.07621
1.3843600 1.32404 0.09564
1.3886400 1.11721 0.10314
1.3929200 1.32535 0.09503
1.3972000 1.03696 0.11685
1.4014800 1.31244 0.07486
1.4057500 1.24590 0.09660
1.4100200 1.29963 0.08976
1.4142800 1.32150 0.10451
1.4185500 1.24650 0.08869
1.4228000 1.29045 0.09944
1.4270600 1.39055 0.08778
1.4313100 1.10525 0.09148
1.4355500 1.34968 0.07160
1.4398000 1.34303 0.10966
1.4440300 1.33057 0.04034
1.4482700 1.32291 0.09892
1.4525000 1.37997 0.04537
1.4567200 1.42342 0.08486
1.4609400 1.33409 0.07703
1.4651600 1.33941 0.09047
1.4693700 1.48820 0.06009
1.4735700 1.40196 0.10100
1.4777700 1.37549 0.07376
1.4819700 1.37535 0.10900
1.4861600 1.47734 0.10070
1.4903500 1.32366 0.10423
1.4945300 1.49837 0.12447
1.4987000 1.36002 0.14334
1.5028700 1.40370 0.11721
1.5070400 1.36232 0.10630
1.5111900 1.47073 0.11612
1.5153500 1.47413 0.10781
1.5195000 1.35773 0.08958
1.5236400 1.39935 0.09869
1.5277800 1.55258 0.08292
1.5319100 1.48685 0.10501
1.5360300 1.43722 0.08905
1.5401500 1.51052 0.11134
1.5442600 1.48521 0.12451
1.5483700 1.40001 0.11011
1.5524700 1.33732 0.10763
1.5565700 1.44525 0.07375
1.5606600 1.36084 0.11351
1.5647400 1.26150 0.07408
1.5688200 1.11360 0.10093
1.5728900 1.34156 0.06042
1.5769600 1.26102 0.11761
1.5810100 1.26638 0.09545
1.5850700 1.40337 0.10178
1.5891100 1.15481 0.09791
1.5931500 1.26692 0.12039
1.5971900 1.31225 0.07588
1.6012100 1.14756 0.12120
1.6052300 1.22119 0.07653
1.6092500 1.19623 0.09518
1.6132600 1.26327 0.09898
1.6172600 1.25267 0.11056
1.6212500 1.19879 0.08054
1.6252400 1.07533 0.11523
1.6292200 1.25824 0.07558
1.6332000 1.28068 0.07430
1.6371700 1.20472 0.07756
1.6411300 1.10153 0.10458
1.6450900 1.25811 0.08986
1.6490400 1.29034 0.07403
1.6529800 1.23323 0.07619
1.6569100 1.14755 0.09351
1.6608400 1.24293 0.07466
1.6647700 1.31093 0.10958
1.6686800 1.16794 0.05832
1.6725900 1.09457 0.08268
1.6765000 1.19532 0.06768
1.6803900 1.21786 0.08998
1.6842900 1.07309 0.10740
1.6881700 0.91468 0.12955
1.6920500 1.18580 0.08243
1.6959200 1.17901 0.10210
1.6997800 0.97441 0.09222
1.7036400 1.01133 0.10479
1.7074900 1.10313 0.05972
1.7113300 1.10257 0.07280
1.7151700 0.81343 0.09311
1.7190000 1.13142 0.06098
1.7228300 0.91629 0.07146
1.7266500 0.98793 0.06086
1.7304600 1.01212 0.07294
1.7342700 1.02629 0.08182
1.7380700 1.02293 0.08295
1.7418600 1.01889 0.10599
1.7456400 1.04611 0.08907
1.7494200 1.02727 0.06765
1.7532000 1.07676 0.07157
1.7569700 0.98423 0.12972
1.7607300 1.07467 0.09577
1.7644800 1.04113 0.05340
1.7682300 0.98050 0.06696
1.7719700 0.97256 0.15159
1.7757100 1.01428 0.07674
1.7794400 1.04620 0.06617
1.7831600 0.81481 0.13381
1.7868800 0.92939 0.11511
1.7905900 0.94443 0.13680
1.7943000 0.93802 0.09879
1.7980000 0.96558 0.12769
1.8016900 0.83140 0.19991
1.8053800 0.88585 0.14174
1.8090600 1.00525 0.15588
1.8127300 1.06265 0.11459
1.8164000 0.94782 0.09319
1.8200700 1.04097 0.10629
1.8237200 1.10211 0.19071
1.8273800 1.15036 0.14359
1.8310200 0.92368 0.21776
1.8346600 1.11137 0.14685
1.8382900 1.09991 0.11763
1.8419200 1.03910 0.13804
1.8455500 1.23402 0.25395
1.8491600 1.00754 0.17714
1.8527700 1.13962 0.17591
1.8563800 0.96594 0.13056
1.8599800 1.07296 0.11191
1.8635700 1.08591 0.12150
1.8671600 0.78270 0.35442
1.8707500 0.77759 0.38920
1.8743200 1.21546 0.24003
1.8779000 1.06059 0.19135
1.8814600 1.08451 0.16690
1.8850200 0.94979 0.17886
1.8885800 0.89818 0.14082
1.8921300 1.02392 0.12878
1.8956800 0.95247 0.13350
1.8992200 0.94245 0.19997
1.9027500 1.13292 0.16781
1.9062800 0.98844 0.16251
1.9098000 0.85478 0.22829
1.9133200 1.06705 0.14343
1.9168400 1.07568 0.14372
1.9203400 0.97004 0.18426
1.9238500 1.02539 0.14207
1.9273500 1.19225 0.18884
1.9308400 0.98581 0.14905
1.9343300 1.05111 0.10678
1.9378100 1.12863 0.11017
1.9412900 1.12576 0.09924
1.9447600 1.06785 0.08007
1.9482300 1.18928 0.11016
1.9516900 1.09977 0.14161
1.9551500 1.11797 0.17391
1.9586100 1.10863 0.17769
1.9620500 1.08014 0.18568
1.9655000 1.07495 0.21219
1.9689400 1.05846 0.28550
1.9723700 1.04761 0.19030
1.9758000 0.91257 0.20350
1.9792200 1.15693 0.16942
1.9826400 1.24086 0.15100
1.9860600 1.19998 0.09161
1.9894700 1.12476 0.09966
1.9928700 1.14281 0.14147
1.9962800 1.21307 0.21219
1.9996700 1.20297 0.35364
2.0030600 1.22656 0.41474
2.0064500 1.02779 0.40221
2.0098300 1.06655 0.33101
2.0132100 1.25850 0.13586
2.0165800 1.20085 0.12668
2.0199500 1.06264 0.25151
2.0233100 1.09339 0.20619
2.0266700 1.15233 0.20337
2.0300300 1.19915 0.13444
2.0333800 1.12457 0.32095
2.0367200 0.92394 0.31358
2.0400600 1.19867 0.21641
2.0434000 1.13638 0.18493
2.0467300 1.08951 0.28464
2.0500600 1.02002 0.31399
2.0533800 1.22559 0.14471
2.0567000 1.04952 0.11829
2.0600100 1.10570 0.10116
2.0633200 1.11616 0.09976
2.0666300 1.11921 0.08644
2.0699300 1.15778 0.13292
2.0732200 1.15074 0.10971
2.0765100 1.06827 0.16995
2.0798000 1.06158 0.11175
2.0830800 1.06897 0.05318
2.0863600 1.02487 0.07279
2.0896300 0.87107 0.12745
2.0929000 0.93346 0.14723
2.0961700 0.94781 0.10842
2.0994200 1.02520 0.08748
2.1026800 0.97150 0.10586
2.1059300 0.98950 0.09365
2.1091800 0.91845 0.12865
2.1124200 0.88003 0.09317
2.1156500 0.91820 0.14826
2.1188900 1.01071 0.10952
2.1221100 0.84163 0.15022
2.1253400 0.77432 0.14589
2.1285500 0.77224 0.14955
2.1317700 0.95304 0.13974
2.1349800 0.81086 0.11993
2.1381800 0.74880 0.12806
2.1413800 0.86496 0.14956
2.1445800 0.94419 0.21480
2.1477700 0.69844 0.16859
2.1509500 0.75021 0.26692
2.1541300 0.74000 0.18680
2.1573100 0.76466 0.19068
2.1604800 0.96549 0.13932
2.1636500 0.92077 0.12621
2.1668100 0.83696 0.14183
2.1699700 1.00978 0.18318
2.1731200 1.13008 0.14920
2.1762700 1.06277 0.22152
2.1794100 0.78040 0.24274
2.1825500 1.14505 0.11639
2.1856800 1.13464 0.25342
2.1888100 0.90940 0.19729
2.1919400 1.21255 0.21276
2.1950600 0.77501 0.28360
2.1981700 1.13432 0.12096
2.2012800 1.20914 0.21490
2.2043800 1.25389 0.18999
2.2074800 1.29474 0.27016
2.2105800 1.26145 0.28969
2.2136700 1.33913 0.26119
2.2167500 1.35331 0.20881
2.2198300 1.30883 0.25219
2.2229000 1.29095 0.29792
2.2259700 1.29642 0.26948
2.2290400 1.42211 0.27619
2.2321000 1.25701 0.35731
2.2351500 1.30622 0.39069
2.2382000 1.28913 0.37376
2.2412400 1.36915 0.32236
2.2442800 1.30463 0.24930
2.2473200 1.28918 0.38609
2.2503400 1.40333 0.34155
2.2533700 1.20834 0.45443
2.2563900 1.46702 0.39759
2.2594000 1.29836 0.49793
2.2624100 1.48231 0.37808
2.2654100 1.44297 0.42476
2.2684100 1.39153 0.43922
2.2714000 1.48741 0.40544
2.2743900 1.53198 0.44354
2.2773700 1.36952 0.42983
2.2803500 1.44586 0.49510
2.2833200 1.52922 0.40725
2.2862800 1.27087 0.59086
2.2892500 1.30873 0.55679
2.2922000 1.53540 0.42306
2.2951500 1.34652 0.60069
2.2981000 1.34357 0.44993
2.3010400 1.54747 0.39147
2.3039700 1.48606 0.58232
2.3069000 1.45536 0.53046
2.3098300 1.33933 0.63620
2.3127500 1.49536 0.42966
2.3156600 1.51906 0.53842
2.3185700 1.51090 0.53212
2.3214800 1.34328 0.61927
2.3243800 1.66995 0.56283
2.3272700 1.54207 0.60312
2.3301600 1.57128 0.52060
2.3330500 1.49443 0.60415
2.3359300 1.69289 0.55886
2.3388000 1.31100 0.79531
2.3416700 1.53947 0.44725
2.3445300 1.65377 0.36545
2.3473900 1.56543 0.47851
2.3502500 1.27973 0.70885
2.3531000 1.67687 0.50097
2.3559500 1.77293 0.51279
2.3587900 1.50694 0.72232
2.3616300 1.50654 0.43545
2.3644600 1.56742 0.62207
2.3672900 1.45063 0.47313
2.3701100 1.69327 0.49970
2.3729300 1.29666 0.70813
2.3757400 1.54528 0.75064
2.3785600 0.99943 1.10637
2.3813600 1.48910 0.52667
2.3841600 1.52344 0.62467
2.3869600 1.50063 0.58900
2.3897600 1.10214 1.06626
2.3925500 1.73451 0.82757
2.3953400 1.46713 0.74708
2.3981200 1.42630 0.72670
2.4009000 1.48263 0.89232
2.4036800 1.35522 0.88804
2.4064600 0.94736 1.23695
2.4092300 1.59518 0.73380
2.4120000 1.39750 0.83383
2.4147600 1.62823 0.59127
2.4175300 1.21064 1.18309
2.4202900 1.59736 0.85056
2.4230400 1.95346 0.82961
2.4258000 1.47426 0.62550
2.4285500 1.41170 0.91885
2.4313100 1.80826 0.82332
2.4340600 1.19187 1.48594
2.4368100 1.73742 1.21038
2.4395500 1.62642 1.05662
2.4423000 1.41873 0.81589
2.4450500 1.17731 1.07779
2.4477900 1.52410 0.73841
2.4505300 1.58938 1.00413
2.4532800 1.46404 1.59052
2.4560200 1.10308 1.56027
2.4587700 1.56731 0.97442
2.4615100 0.68528 1.95497
2.4642500 1.68318 0.71737
2.4670000 0.91443 1.49690
2.4697500 1.58143 1.12772
2.4724900 1.74277 0.68004
2.4752400 2.20278 0.76670
2.4779900 1.82166 0.98510
2.4807500 1.82221 0.98395
2.4835000 2.42642 0.71815
2.4862600 1.92460 0.36567
2.4890200 1.98594 0.75677
2.4917900 2.50080 0.13958
2.4945600 0.80658 2.56777
2.4973300 2.13918 0.62978
2.5001100 1.02165 1.43850
2.5028900 1.77660 0.31920
