Asteroid designations ( Number, Name, Temporary designation): 159504, -,  K00W67O
Observation was done on (UT) (format YYYY-MM-DD-hh): 2015 - 05 - 27 - 01:47
Observation was made by : M. Popescu, I. Ordonez E-mail; mpopescu@imcce.fr
At observatory with UAI code: 950
Obsv. comments: 
The spectrum was published in the article: Unpublished;Contact:mpopescu@imcce.fr
The normalization of this spectrum was made for the wavelength: 0.550 microns.
Original name of the file was: 159504vshd142011.txt
Wavelength[um]	Reflectance	sigma(optional)
0.6204000 0.99143 0.01756
0.6220000 0.98143 0.01808
0.6236000 1.01357 0.01761
0.6253000 0.96725 0.01873
0.6269000 0.98684 0.01654
0.6285000 0.98725 0.01925
0.6302000 1.01255 0.02016
0.6318000 1.01836 0.01809
0.6335000 1.01061 0.01744
0.6351000 1.02693 0.01848
0.6367000 1.01969 0.01759
0.6384000 0.97725 0.01731
0.6400000 0.93654 0.01751
0.6416000 1.00816 0.01725
0.6433000 1.01989 0.01711
0.6449000 0.98235 0.01794
0.6466000 1.00571 0.01855
0.6482000 0.95797 0.01668
0.6498000 0.99918 0.01914
0.6515000 1.00969 0.01767
0.6531000 0.98776 0.01883
0.6547000 0.97235 0.02016
0.6564000 1.09110 0.02186
0.6580000 1.01214 0.01839
0.6597000 1.02295 0.01741
0.6613000 1.00286 0.01729
0.6629000 0.98898 0.01888
0.6646000 1.05938 0.01684
0.6662000 1.01275 0.01811
0.6679000 1.02734 0.01778
0.6695000 1.03948 0.01748
0.6711000 1.02979 0.01817
0.6728000 1.03867 0.01811
0.6744000 0.98102 0.01687
0.6761000 0.99623 0.01819
0.6777000 0.99551 0.07826
0.6793000 1.03305 0.04854
0.6810000 1.01734 0.01882
0.6826000 1.01132 0.02235
0.6843000 1.02959 0.01985
0.6859000 0.96419 0.02207
0.6875000 1.05336 0.02147
0.6892000 1.06376 0.02068
0.6908000 1.08304 0.02175
0.6925000 1.05223 0.02086
0.6941000 1.00898 0.02113
0.6957000 1.00949 0.01978
0.6974000 0.99602 0.02043
0.6990000 1.01081 0.01977
0.7007000 1.00459 0.01955
0.7023000 1.05611 0.01895
0.7039000 1.03499 0.02009
0.7056000 1.03918 0.01918
0.7072000 0.98959 0.01922
0.7089000 1.02469 0.01932
0.7105000 1.03183 0.01934
0.7122000 1.04366 0.01994
0.7138000 1.01592 0.01995
0.7154000 1.00071 0.02038
0.7171000 1.01061 0.01929
0.7187000 1.02489 0.01983
0.7204000 1.04428 0.02076
0.7220000 1.03714 0.02124
0.7237000 1.04081 0.03114
0.7253000 1.06958 0.02396
0.7270000 1.04244 0.03273
0.7286000 0.99541 0.02634
0.7302000 1.00449 0.02665
0.7319000 1.01745 0.02727
0.7335000 0.92542 0.02847
0.7352000 1.02367 0.02600
0.7368000 1.08774 0.02700
0.7385000 1.07651 0.02415
0.7401000 1.04652 0.02434
0.7418000 1.01653 0.02245
0.7434000 1.03071 0.02458
0.7450000 1.03601 0.02143
0.7467000 0.96990 0.02756
0.7483000 1.03224 0.02444
0.7500000 1.07182 0.02128
0.7516000 0.97807 0.02785
0.7533000 1.03326 0.02270
0.7549000 1.05611 0.02419
0.7566000 1.08315 0.02653
0.7586000 1.13701 0.02834
0.7609000 1.16844 0.05382
0.7627000 1.09529 0.03935
0.7644000 1.18190 0.03471
0.7660000 1.11018 0.02945
0.7677000 1.14028 0.03368
0.7693000 1.05397 0.03790
0.7710000 1.03244 0.04212
0.7726000 0.95940 0.03030
0.7743000 1.05009 0.03798
0.7759000 1.10406 0.02984
0.7776000 1.07121 0.03328
0.7792000 1.07468 0.03595
0.7809000 1.11875 0.03446
0.7825000 1.02193 0.03340
0.7842000 1.03581 0.03652
0.7858000 1.10090 0.04081
0.7875000 1.04764 0.03760
0.7891000 1.09876 0.03283
0.7908000 1.02928 0.04464
0.7924000 1.12008 0.03551
0.7941000 1.09569 0.03286
0.7957000 1.05999 0.03995
0.7974000 1.12875 0.03640
0.7990000 1.09641 0.04142
0.8007000 1.04673 0.03317
0.8023000 1.07233 0.04072
0.8040000 0.98704 0.02799
0.8056000 1.11875 0.03652
0.8073000 1.14252 0.03097
0.8089000 1.05846 0.03122
0.8106000 1.09825 0.03149
0.8122000 1.08345 0.03119
0.8139000 1.13314 0.03420
0.8155000 0.98694 0.03075
0.8172000 1.04479 0.03168
0.8188000 1.07192 0.03479
0.8205000 1.12191 0.03284
0.8221000 1.03846 0.03214
0.8238000 1.04020 0.03214
0.8254000 1.05693 0.03121
0.8271000 1.11763 0.04414
0.8287000 1.02091 0.05648
0.8304000 1.12222 0.04412
0.8320000 1.04815 0.03499
0.8337000 0.96929 0.06589
0.8353000 1.03530 0.05320
0.8370000 1.03530 0.03885
0.8386000 1.00010 0.04745
0.8403000 1.07764 0.05264
0.8419000 1.10029 0.05263
0.8436000 1.04540 0.04919
0.8453000 0.98470 0.04807
0.8469000 1.14844 0.04639
0.8486000 0.99510 0.03999
0.8502000 1.10161 0.04804
0.8519000 1.08784 0.03503
0.8535000 1.00235 0.03930
0.8552000 1.11875 0.04548
0.8568000 1.09192 0.03358
0.8585000 1.05825 0.03843
0.8601000 1.05305 0.03888
0.8618000 0.97011 0.04869
0.8635000 1.08233 0.05849
0.8651000 1.00541 0.06305
0.8668000 1.14109 0.07086
0.8684000 0.97133 0.04649
0.8701000 1.20261 0.03767
0.8717000 1.04928 0.03421
0.8734000 0.97807 0.03590
0.8750000 1.01489 0.05128
0.8767000 1.07764 0.07303
0.8784000 1.07784 0.05667
0.8800000 1.09192 0.06541
0.8817000 1.11671 0.07416
0.8833000 0.99418 0.08290
0.8850000 1.08610 0.09165
0.8866000 1.10171 0.10040
0.8883000 1.07039 0.10914
0.8899000 1.07651 0.11789
0.8916000 0.98041 0.12664
0.8933000 1.08315 0.13538
0.8949000 1.04203 0.14413
0.8966000 0.99225 0.15287
0.8982000 1.07182 0.16162
