Asteroid designations ( Number, Name, Temporary designation): 1580, Betulia,  1950 KA, J50K00A
Observation was done on (UT) (format YYYY-MM-DD-hh): 2015 - 05 - 26 - 21:30
Observation was made by : M. Popescu, I. Ordonez E-mail; mpopescu@imcce.fr
At observatory with UAI code: 950
Obsv. comments: 
The spectrum was published in the article: Unpublished;Contact:mpopescu@imcce.fr
The normalization of this spectrum was made for the wavelength: 0.550 microns.
Original name of the file was: 1580vshd109967.txt
Wavelength[um]	Reflectance	sigma(optional)
0.4366000 0.88848 0.01952
0.4370000 0.93398 0.01886
0.4374000 0.93337 0.01943
0.4378000 0.92474 0.01814
0.4382000 0.88808 0.01981
0.4386000 0.90301 0.01850
0.4390000 0.90443 0.01967
0.4394000 0.91458 0.01813
0.4398000 0.91844 0.01967
0.4402000 0.86492 0.01901
0.4406000 0.87020 0.01733
0.4411000 0.92433 0.01842
0.4415000 0.90940 0.01873
0.4419000 0.96496 0.01807
0.4423000 0.97776 0.01821
0.4427000 0.96791 0.01707
0.4431000 0.95318 0.01820
0.4435000 0.94536 0.01714
0.4439000 1.00437 0.01700
0.4443000 0.96557 0.01690
0.4447000 0.95267 0.01679
0.4451000 0.86787 0.01669
0.4455000 0.93784 0.01934
0.4459000 0.99259 0.02034
0.4463000 0.99259 0.01726
0.4467000 0.94576 0.01761
0.4471000 0.92728 0.01713
0.4475000 0.94597 0.01528
0.4479000 0.93683 0.01549
0.4483000 0.99157 0.01639
0.4488000 0.98710 0.01499
0.4492000 0.98223 0.01777
0.4496000 0.96019 0.01689
0.4500000 0.97796 0.01629
0.4504000 0.92180 0.01490
0.4508000 0.96252 0.01433
0.4512000 0.96120 0.01634
0.4516000 0.97075 0.01561
0.4520000 0.95409 0.01468
0.4524000 0.92931 0.01561
0.4528000 0.94221 0.01671
0.4532000 0.99878 0.01511
0.4536000 0.98639 0.01608
0.4540000 0.97471 0.01463
0.4544000 0.96527 0.01684
0.4548000 0.96598 0.01619
0.4552000 1.01584 0.01417
0.4556000 1.04509 0.01625
0.4561000 0.96009 0.01351
0.4565000 0.94891 0.01395
0.4569000 0.95907 0.01306
0.4573000 0.92362 0.01326
0.4577000 0.95968 0.01573
0.4581000 0.95541 0.01471
0.4585000 0.93348 0.01436
0.4589000 0.95460 0.01463
0.4593000 0.96374 0.01519
0.4597000 0.94272 0.01423
0.4601000 0.97735 0.01573
0.4605000 0.96537 0.01418
0.4609000 0.95551 0.01298
0.4613000 0.96902 0.01497
0.4617000 0.92647 0.01334
0.4621000 0.92637 0.01336
0.4625000 0.99228 0.01291
0.4629000 0.97044 0.01409
0.4634000 0.94211 0.01348
0.4638000 0.94881 0.01356
0.4642000 0.96445 0.01442
0.4646000 0.99543 0.01480
0.4650000 0.98690 0.01378
0.4654000 1.00559 0.01323
0.4658000 0.98629 0.01319
0.4662000 0.94302 0.01313
0.4666000 0.99401 0.01446
0.4670000 1.00386 0.01389
0.4674000 1.02722 0.01484
0.4678000 0.99888 0.01390
0.4682000 0.96831 0.01273
0.4686000 1.00203 0.01350
0.4690000 0.97827 0.01341
0.4694000 0.98050 0.01399
0.4698000 0.95308 0.01418
0.4703000 0.99462 0.01415
0.4707000 1.00741 0.01369
0.4711000 0.96466 0.01333
0.4715000 0.98862 0.01336
0.4719000 0.99015 0.01200
0.4723000 1.00701 0.01327
0.4727000 1.00203 0.01322
0.4731000 0.96872 0.01245
0.4735000 0.95887 0.01264
0.4739000 0.98141 0.01255
0.4743000 1.02519 0.01215
0.4747000 0.99716 0.01266
0.4751000 1.03991 0.01256
0.4755000 1.00975 0.01277
0.4759000 1.00000 0.01237
0.4763000 0.99807 0.01402
0.4767000 0.93114 0.01203
0.4772000 0.95277 0.01252
0.4776000 1.00457 0.01164
0.4780000 0.96181 0.01264
0.4784000 1.00132 0.01282
0.4788000 0.97237 0.01278
0.4792000 0.97258 0.01198
0.4796000 0.96831 0.01191
0.4800000 0.94576 0.01211
0.4804000 1.00091 0.01250
0.4808000 1.03159 0.01404
0.4812000 0.97451 0.01164
0.4816000 0.99523 0.01119
0.4820000 0.94546 0.01148
0.4824000 0.98934 0.01370
0.4828000 0.97979 0.01217
0.4832000 0.96110 0.01082
0.4836000 0.97603 0.01166
0.4841000 0.98223 0.01190
0.4845000 1.00132 0.01195
0.4849000 0.99777 0.01091
0.4853000 0.99309 0.01338
0.4857000 1.03900 0.01470
0.4861000 1.06277 0.01597
0.4865000 1.03006 0.01320
0.4869000 1.02214 0.01334
0.4873000 1.02224 0.01303
0.4877000 1.01259 0.01163
0.4881000 0.98934 0.01215
0.4885000 0.99411 0.01228
0.4889000 1.00467 0.01235
0.4893000 0.98578 0.01169
0.4897000 0.96801 0.01107
0.4901000 0.97664 0.01206
0.4906000 1.00863 0.01156
0.4910000 0.97116 0.01090
0.4914000 0.98182 0.01194
0.4918000 0.97268 0.01163
0.4922000 0.96669 0.01263
0.4926000 1.00985 0.01243
0.4930000 0.98477 0.01142
0.4934000 0.98761 0.01139
0.4938000 1.01615 0.01133
0.4942000 1.01056 0.01148
0.4946000 0.99218 0.01105
0.4950000 1.00010 0.01096
0.4954000 0.99259 0.01068
0.4958000 0.98771 0.01028
0.4962000 1.00355 0.01100
0.4966000 0.97959 0.01056
0.4971000 0.99980 0.01171
0.4975000 0.99025 0.01142
0.4979000 0.98649 0.01084
0.4983000 1.00498 0.01151
0.4987000 1.01493 0.01194
0.4991000 0.99462 0.01239
0.4995000 0.96780 0.01005
0.4999000 1.00792 0.01110
0.5003000 1.02539 0.01190
0.5007000 1.01625 0.01179
0.5011000 0.99726 0.01137
0.5015000 1.03849 0.01205
0.5019000 1.05434 0.01279
0.5023000 1.03616 0.01194
0.5027000 0.98192 0.01119
0.5032000 1.00965 0.01145
0.5036000 1.03230 0.01188
0.5040000 1.01706 0.01114
0.5044000 1.00508 0.01183
0.5048000 1.01016 0.01088
0.5052000 1.00538 0.01154
0.5056000 1.02529 0.01130
0.5060000 1.01290 0.01080
0.5064000 0.99746 0.01054
0.5068000 0.98537 0.01018
0.5072000 0.99035 0.01017
0.5076000 0.98639 0.01135
0.5080000 1.03555 0.01039
0.5084000 0.99238 0.01059
0.5088000 0.98568 0.01083
0.5093000 0.98893 0.01087
0.5097000 1.00589 0.01148
0.5101000 1.00355 0.01169
0.5105000 1.00416 0.00997
0.5109000 1.02417 0.01027
0.5113000 0.97339 0.01064
0.5117000 1.00112 0.01126
0.5121000 0.99543 0.01024
0.5125000 1.00122 0.01068
0.5129000 1.04469 0.01072
0.5133000 1.01716 0.01158
0.5137000 0.95765 0.01059
0.5141000 0.97583 0.01038
0.5145000 1.00528 0.01058
0.5149000 0.99655 0.01041
0.5154000 1.00264 0.01083
0.5158000 1.01402 0.00985
0.5162000 0.97725 0.01041
0.5166000 0.97745 0.01194
0.5170000 0.97674 0.01186
0.5174000 0.95470 0.01089
0.5178000 0.96689 0.01014
0.5182000 0.93967 0.01103
0.5186000 0.99096 0.01077
0.5190000 1.00477 0.01201
0.5194000 1.01036 0.00981
0.5198000 1.01046 0.01093
0.5202000 1.00193 0.01028
0.5206000 1.01909 0.01276
0.5210000 1.00173 0.01115
0.5215000 0.98131 0.01008
0.5219000 0.96080 0.01051
0.5223000 0.95582 0.00973
0.5227000 1.01138 0.01140
0.5231000 0.98619 0.01068
0.5235000 1.02763 0.01052
0.5239000 1.03595 0.00980
0.5243000 1.00071 0.00991
0.5247000 1.02041 0.01006
0.5251000 1.03758 0.00964
0.5255000 1.00010 0.01025
0.5259000 0.98964 0.01093
0.5263000 0.98862 0.01115
0.5267000 1.00863 0.01191
0.5272000 1.01473 0.01040
0.5276000 0.99573 0.01058
0.5280000 1.00030 0.01032
0.5284000 1.02356 0.01016
0.5288000 1.05576 0.01007
0.5292000 1.02874 0.01074
0.5296000 1.01422 0.00929
0.5300000 1.02295 0.00958
0.5304000 1.02417 0.01093
0.5308000 0.99177 0.01001
0.5312000 0.98984 0.00975
0.5316000 1.01879 0.00944
0.5320000 1.00802 0.01046
0.5324000 1.00477 0.00930
0.5329000 1.00884 0.01057
0.5333000 1.00752 0.00933
0.5337000 1.00965 0.00946
0.5341000 1.03920 0.00995
0.5345000 0.99990 0.00905
0.5349000 1.01178 0.00998
0.5353000 1.02732 0.00963
0.5357000 1.01310 0.00872
0.5361000 1.04662 0.00951
0.5365000 1.00295 0.00957
0.5369000 0.99543 0.00947
0.5373000 1.00833 0.01005
0.5377000 1.02153 0.01036
0.5381000 1.03220 0.00937
0.5386000 1.02102 0.00972
0.5390000 0.97583 0.01033
0.5394000 1.00660 0.01014
0.5398000 1.00416 0.01036
0.5402000 1.00152 0.00961
0.5406000 1.06246 0.01042
0.5410000 1.02458 0.01026
0.5414000 1.04113 0.01012
0.5418000 1.02265 0.01051
0.5422000 1.01473 0.00992
0.5426000 1.01980 0.01069
0.5430000 1.01645 0.00905
0.5434000 0.99543 0.01049
0.5438000 1.01463 0.01006
0.5443000 0.98761 0.01050
0.5447000 0.99127 0.00946
0.5451000 1.02285 0.01000
0.5455000 1.02925 0.00949
0.5459000 1.01869 0.00943
0.5463000 0.99665 0.00934
0.5467000 0.99248 0.01007
0.5471000 1.00904 0.00955
0.5475000 1.03687 0.00907
0.5479000 1.04042 0.00978
0.5483000 1.03656 0.00929
0.5487000 1.01554 0.00960
0.5491000 1.01452 0.00958
0.5495000 1.01767 0.01012
0.5500000 1.00000 0.00939
0.5504000 0.99837 0.00920
0.5508000 1.00061 0.01007
0.5512000 1.00904 0.01003
0.5516000 1.01503 0.00892
0.5520000 1.01452 0.00944
0.5524000 1.03524 0.01035
0.5528000 1.01473 0.00945
0.5532000 0.98507 0.00999
0.5536000 1.02732 0.01051
0.5540000 1.01300 0.00878
0.5544000 1.05576 0.00947
0.5548000 1.02915 0.00983
0.5553000 1.04205 0.00950
0.5557000 1.01249 0.00956
0.5561000 0.99990 0.00985
0.5565000 1.01584 0.01040
0.5569000 1.05698 0.01402
0.5573000 1.03484 0.01778
0.5577000 1.03534 0.01889
0.5581000 1.03971 0.01627
0.5585000 0.99726 0.01062
0.5589000 0.97755 0.00983
0.5593000 1.01391 0.01034
0.5597000 1.03585 0.01027
0.5601000 1.01574 0.01022
0.5606000 1.03281 0.00906
0.5610000 1.01473 0.01044
0.5614000 0.97461 0.00923
0.5618000 1.04743 0.00887
0.5622000 1.05099 0.00903
0.5626000 1.01635 0.01028
0.5630000 1.05850 0.00949
0.5634000 1.01859 0.00941
0.5638000 1.01026 0.00920
0.5642000 1.02803 0.00915
0.5646000 1.03880 0.00979
0.5650000 1.01056 0.00981
0.5654000 1.02600 0.00966
0.5659000 1.04408 0.01022
0.5663000 1.06541 0.01063
0.5667000 1.04144 0.00957
0.5671000 1.05231 0.00934
0.5675000 1.04428 0.00976
0.5679000 1.02793 0.01062
0.5683000 1.02275 0.00959
0.5687000 0.99959 0.00882
0.5691000 1.02326 0.00858
0.5695000 1.01097 0.01031
0.5699000 0.98609 0.00934
0.5703000 0.99909 0.01118
0.5707000 1.02681 0.01021
0.5712000 1.03159 0.00971
0.5716000 0.98771 0.01020
0.5720000 1.02884 0.00886
0.5724000 0.98913 0.00868
0.5728000 1.00620 0.00938
0.5732000 1.00995 0.00962
0.5736000 0.99096 0.00948
0.5740000 1.00142 0.00924
0.5744000 1.01676 0.01008
0.5748000 1.02925 0.00946
0.5752000 1.03016 0.00938
0.5756000 1.01371 0.00883
0.5761000 1.00569 0.00911
0.5765000 0.99086 0.00951
0.5769000 1.02133 0.00972
0.5773000 1.00711 0.00892
0.5777000 1.00630 0.00937
0.5781000 1.00914 0.01008
0.5785000 0.99157 0.00964
0.5789000 1.00274 0.00962
0.5793000 0.99553 0.00986
0.5797000 1.00488 0.01179
0.5801000 1.07739 0.00950
0.5805000 1.03981 0.00955
0.5809000 1.03545 0.00947
0.5814000 0.99289 0.00950
0.5818000 0.99990 0.00944
0.5822000 1.01513 0.00860
0.5826000 1.01239 0.00911
0.5830000 1.01859 0.00894
0.5834000 1.03545 0.00913
0.5838000 1.04286 0.01025
0.5842000 1.02153 0.00943
0.5846000 1.01107 0.00848
0.5850000 1.02326 0.00911
0.5854000 1.03585 0.00952
0.5858000 0.98832 0.00911
0.5863000 1.03758 0.00933
0.5867000 1.03565 0.01015
0.5871000 1.02153 0.00917
0.5875000 1.00396 0.00956
0.5879000 1.00559 0.01001
0.5883000 1.02377 0.01145
0.5887000 1.00853 0.01324
0.5891000 0.99624 0.01355
0.5895000 1.03047 0.01168
0.5899000 1.06175 0.01083
0.5907000 1.09293 0.01042
0.5912000 1.12421 0.00889
0.5916000 1.10725 0.00961
0.5920000 1.09029 0.01101
0.5924000 1.07343 0.01006
0.5928000 1.05647 0.01010
0.5940000 1.03961 0.00895
0.5944000 1.02265 0.00917
0.5948000 1.02275 0.00985
0.5952000 1.03331 0.01011
0.5956000 1.02641 0.00850
0.5961000 1.02163 0.00895
0.5965000 0.99228 0.00871
0.5969000 1.02072 0.00910
0.5973000 1.00762 0.00967
0.5977000 0.97674 0.00901
0.5981000 1.03331 0.00909
0.5985000 1.06551 0.00953
0.5989000 1.01168 0.00959
0.5993000 1.03209 0.00898
0.5997000 0.98812 0.00874
0.6001000 1.03565 0.00907
0.6005000 0.99685 0.01020
0.6010000 1.00091 0.00994
0.6014000 1.00538 0.01000
0.6018000 1.06825 0.01069
0.6022000 1.02031 0.00861
0.6026000 1.01198 0.00890
0.6030000 1.02874 0.00929
0.6034000 1.00762 0.00904
0.6038000 1.02763 0.00951
0.6042000 1.00660 0.00921
0.6046000 1.00386 0.00924
0.6050000 1.02184 0.00966
0.6054000 1.05454 0.00921
0.6059000 1.06571 0.00996
0.6063000 1.01198 0.00840
0.6067000 1.00680 0.00966
0.6071000 1.00559 0.00902
0.6075000 1.03352 0.00971
0.6079000 1.02935 0.00996
0.6083000 1.04845 0.01067
0.6087000 1.05322 0.00962
0.6091000 1.04042 0.01089
0.6095000 1.01848 0.01215
0.6099000 1.04012 0.01342
0.6104000 1.06084 0.01469
0.6108000 1.05972 0.01595
0.6112000 1.02732 0.00878
0.6116000 1.03484 0.00892
0.6120000 1.02793 0.00869
0.6124000 1.01828 0.01022
0.6128000 1.01706 0.00978
0.6132000 1.04184 0.00933
0.6136000 1.05058 0.00942
0.6140000 1.04052 0.01018
0.6144000 1.02082 0.00969
0.6148000 1.02864 0.01005
0.6153000 1.03951 0.01056
0.6157000 0.99462 0.01030
0.6161000 1.02519 0.00983
0.6165000 1.01635 0.01023
0.6169000 1.03697 0.00928
0.6173000 1.04621 0.00963
0.6177000 1.03159 0.00942
0.6181000 1.01554 0.00839
0.6185000 1.01097 0.00878
0.6189000 0.98426 0.00900
0.6193000 1.01818 0.00985
0.6198000 1.05129 0.01085
0.6202000 1.04164 0.00927
0.6206000 1.03128 0.00933
0.6210000 1.03829 0.00992
0.6214000 1.05099 0.00947
0.6218000 1.03545 0.00986
0.6222000 1.00985 0.00913
0.6226000 0.98233 0.00930
0.6230000 0.99330 0.00948
0.6234000 1.04702 0.01175
0.6238000 1.02854 0.00966
0.6243000 1.01127 0.01057
0.6247000 0.99015 0.01042
0.6251000 1.02732 0.01082
0.6255000 1.03382 0.01056
0.6259000 1.02265 0.01054
0.6263000 1.02163 0.01010
0.6267000 1.03738 0.01029
0.6271000 1.02884 0.01001
0.6275000 1.01107 0.00930
0.6279000 1.08135 0.01038
0.6283000 0.98751 0.00938
0.6288000 0.97918 0.01036
0.6292000 1.01005 0.01374
0.6296000 1.01280 0.01728
0.6300000 1.02702 0.01795
0.6304000 1.01635 0.01450
0.6308000 0.99005 0.01130
0.6312000 1.00904 0.00879
0.6316000 1.02763 0.00976
0.6320000 1.01909 0.00965
0.6324000 1.05342 0.01058
0.6328000 1.00995 0.01016
0.6333000 1.01138 0.01075
0.6337000 1.00975 0.00910
0.6341000 1.04621 0.00982
0.6345000 1.05302 0.01046
0.6349000 1.02245 0.00969
0.6353000 0.99289 0.00963
0.6357000 1.00335 0.01212
0.6361000 1.03626 0.01297
0.6365000 1.05515 0.01335
0.6369000 1.01158 0.01075
0.6373000 1.03697 0.00950
0.6378000 1.03392 0.00947
0.6382000 1.03717 0.00886
0.6386000 1.01716 0.00897
0.6390000 1.00223 0.00955
0.6394000 1.00091 0.00978
0.6398000 0.99279 0.00998
0.6402000 0.99259 0.00997
0.6406000 1.01909 0.00998
0.6410000 1.02935 0.00953
0.6414000 1.01138 0.00896
0.6418000 0.99482 0.01048
0.6423000 1.00416 0.00938
0.6427000 1.00386 0.00972
0.6431000 1.01838 0.01017
0.6435000 1.03108 0.01037
0.6439000 1.01290 0.00935
0.6443000 0.99563 0.00850
0.6447000 1.00691 0.00937
0.6451000 1.02143 0.00933
0.6455000 1.03128 0.01097
0.6459000 0.99035 0.00920
0.6463000 1.03016 0.01040
0.6468000 1.04509 0.01108
0.6472000 1.04296 0.01056
0.6476000 0.99594 0.00957
0.6480000 0.97359 0.00959
0.6484000 1.01473 0.00911
0.6488000 1.02255 0.00970
0.6492000 0.99563 0.00963
0.6496000 0.97451 0.01124
0.6500000 0.99797 0.00969
0.6504000 1.02133 0.01039
0.6509000 0.98751 0.00968
0.6513000 0.95054 0.00925
0.6517000 1.04672 0.00966
0.6521000 1.03453 0.01023
0.6525000 0.98578 0.00970
0.6529000 0.99827 0.00938
0.6533000 0.98670 0.00952
0.6537000 0.98263 0.00976
0.6541000 0.99736 0.01039
0.6545000 1.02752 0.00996
0.6549000 0.97593 0.00935
0.6554000 1.00376 0.01232
0.6558000 0.99797 0.01217
0.6562000 1.08795 0.01233
0.6566000 1.06998 0.01231
0.6570000 1.02184 0.01089
0.6574000 1.03880 0.01044
0.6578000 1.00498 0.00989
0.6582000 0.94323 0.00984
0.6586000 1.00416 0.01019
0.6590000 0.99624 0.01014
0.6595000 1.00122 0.00968
0.6599000 0.96100 0.01035
0.6603000 0.97177 0.01007
0.6607000 1.01239 0.01043
0.6611000 0.98944 0.00854
0.6615000 0.99634 0.00941
0.6619000 1.02326 0.00958
0.6623000 1.00934 0.00975
0.6627000 1.01686 0.00927
0.6631000 0.99909 0.00934
0.6635000 0.98781 0.01008
0.6640000 1.02062 0.01052
0.6644000 0.99452 0.00947
0.6648000 0.99837 0.00998
0.6652000 1.02336 0.01007
0.6656000 0.97105 0.00976
0.6660000 0.98304 0.00905
0.6664000 1.00213 0.00940
0.6668000 0.97126 0.00947
0.6672000 0.95348 0.00925
0.6676000 0.96080 0.00991
0.6681000 1.00914 0.00949
0.6685000 0.96405 0.00873
0.6689000 0.98091 0.00940
0.6693000 1.01523 0.00951
0.6697000 1.00223 0.01002
0.6701000 1.03798 0.01019
0.6705000 1.03697 0.01000
0.6709000 1.01300 0.01092
0.6713000 0.96466 0.00944
0.6717000 1.04631 0.00958
0.6722000 1.03453 0.01089
0.6726000 0.97034 0.01026
0.6730000 0.98730 0.00891
0.6734000 1.01391 0.01037
0.6738000 0.99898 0.00975
0.6742000 1.01991 0.01058
0.6746000 0.99370 0.00953
0.6750000 1.00091 0.01013
0.6754000 1.00579 0.01089
0.6758000 0.97329 0.00987
0.6763000 0.96841 0.00981
0.6767000 0.98091 0.00898
0.6771000 0.96293 0.00951
0.6775000 0.96120 0.00969
0.6779000 1.01503 0.01063
0.6783000 1.00132 0.00963
0.6787000 1.00010 0.00948
0.6791000 0.96902 0.00988
0.6795000 0.98984 0.01013
0.6799000 0.98649 0.00999
0.6804000 0.97948 0.00944
0.6808000 1.00091 0.01118
0.6812000 0.97969 0.01046
0.6816000 0.96659 0.00977
0.6820000 0.98477 0.01098
0.6824000 1.01198 0.01040
0.6828000 0.97847 0.01267
0.6832000 0.97166 0.01030
0.6836000 0.99919 0.01104
0.6840000 1.00325 0.01059
0.6845000 1.01534 0.01104
0.6849000 0.98263 0.01026
0.6853000 0.95663 0.01016
0.6857000 0.95277 0.01137
0.6861000 0.98700 0.01300
0.6865000 0.99878 0.01191
0.6869000 1.01595 0.01354
0.6873000 1.00041 0.01134
0.6877000 0.97075 0.01156
0.6881000 0.98659 0.01160
0.6886000 0.95724 0.01030
0.6890000 0.97166 0.01165
0.6894000 0.98040 0.01020
0.6898000 0.97166 0.01165
0.6902000 0.94810 0.01004
0.6906000 0.96496 0.00988
0.6910000 0.99055 0.01113
0.6914000 0.96130 0.01121
0.6918000 0.97908 0.01114
0.6923000 1.01300 0.01087
0.6927000 0.97339 0.01038
0.6931000 0.99655 0.01003
0.6935000 0.96821 0.01143
0.6939000 0.91154 0.01051
0.6943000 0.99269 0.01184
0.6947000 0.97237 0.01145
0.6951000 0.95785 0.01009
0.6955000 0.97369 0.00996
0.6959000 0.98192 0.00953
0.6964000 1.01016 0.01079
0.6968000 1.00244 0.01052
0.6972000 1.05809 0.01168
0.6976000 1.01178 0.01198
0.6980000 0.98202 0.01114
0.6984000 0.98426 0.01050
0.6988000 0.95155 0.01043
0.6992000 0.97959 0.00998
0.6996000 0.95186 0.00993
0.7000000 1.00284 0.00970
0.7005000 1.00528 0.01079
0.7009000 0.99685 0.01108
0.7013000 0.96090 0.00972
0.7017000 1.00112 0.01069
0.7021000 1.01503 0.01073
0.7025000 0.99137 0.00985
0.7029000 0.99340 0.01059
0.7033000 0.98273 0.01010
0.7037000 0.96141 0.01127
0.7042000 0.97237 0.01117
0.7046000 0.95145 0.01010
0.7050000 0.98751 0.01029
0.7054000 0.96120 0.01050
0.7058000 0.96455 0.00956
0.7062000 0.97603 0.01085
0.7066000 0.99624 0.01100
0.7070000 0.97908 0.01073
0.7074000 1.01493 0.01122
0.7079000 0.98202 0.00971
0.7083000 0.97603 0.01046
0.7087000 0.98619 0.01034
0.7091000 1.02610 0.01063
0.7095000 0.95348 0.01021
0.7099000 0.93744 0.01048
0.7103000 1.03250 0.01169
0.7107000 0.98852 0.01095
0.7111000 0.97278 0.01040
0.7115000 0.97024 0.01081
0.7120000 1.03209 0.01167
0.7124000 1.01666 0.01145
0.7128000 0.97715 0.01030
0.7132000 0.98680 0.01070
0.7136000 0.98893 0.01102
0.7140000 1.00477 0.01109
0.7144000 0.94475 0.01083
0.7148000 0.95521 0.00996
0.7152000 0.97654 0.00995
0.7157000 0.97217 0.01101
0.7161000 0.95359 0.01157
0.7165000 0.95216 0.00986
0.7169000 0.95480 0.01064
0.7173000 0.98680 0.01219
0.7177000 0.98131 0.01121
0.7181000 0.96882 0.01148
0.7185000 0.95653 0.01135
0.7189000 1.00020 0.01206
0.7194000 0.96831 0.01157
0.7198000 0.95206 0.01037
0.7202000 0.96455 0.01172
0.7206000 1.00823 0.01089
0.7210000 0.96019 0.01073
0.7214000 0.97207 0.01095
0.7218000 0.97430 0.01028
0.7222000 1.01178 0.01190
0.7226000 0.96242 0.01086
0.7230000 0.95836 0.01185
0.7235000 1.00518 0.01394
0.7239000 0.97999 0.01433
0.7243000 0.98212 0.01499
0.7247000 0.95511 0.01290
0.7251000 0.99584 0.01317
0.7255000 1.00691 0.01162
0.7259000 1.00762 0.01119
0.7263000 0.99137 0.01143
0.7267000 0.96750 0.01128
0.7272000 1.01432 0.01451
0.7276000 0.99512 0.01431
0.7280000 0.96374 0.01387
0.7284000 0.97847 0.01313
0.7288000 0.99218 0.01294
0.7292000 0.97938 0.01224
0.7296000 0.96730 0.01228
0.7300000 0.96547 0.01306
0.7304000 0.96313 0.01163
0.7309000 0.94922 0.01262
0.7313000 0.93977 0.01428
0.7317000 0.97887 0.01425
0.7321000 0.95633 0.01303
0.7325000 0.98649 0.01357
0.7329000 0.97441 0.01361
0.7333000 0.94891 0.01400
0.7337000 0.93855 0.01447
0.7341000 0.93195 0.01429
0.7346000 0.95734 0.01179
0.7350000 0.94739 0.01236
0.7354000 0.96486 0.01199
0.7358000 0.95501 0.01419
0.7362000 0.96709 0.01431
0.7366000 0.95958 0.01411
0.7370000 0.98202 0.01285
0.7374000 0.98365 0.01272
0.7378000 0.95206 0.01119
0.7383000 0.97694 0.01239
0.7387000 0.94952 0.01197
0.7391000 0.93622 0.01412
0.7395000 0.93835 0.01430
0.7399000 0.97634 0.01246
0.7403000 0.97512 0.01344
0.7407000 0.93794 0.01185
0.7411000 0.96892 0.01183
0.7416000 1.00112 0.01242
0.7420000 0.96912 0.01261
0.7424000 0.95328 0.01162
0.7428000 0.94637 0.01324
0.7432000 0.94820 0.01331
0.7436000 0.93175 0.01285
0.7440000 0.99929 0.01391
0.7444000 0.96242 0.01124
0.7448000 0.96821 0.01255
0.7453000 0.95480 0.01204
0.7457000 0.97451 0.01254
