Asteroid designations ( Number, Name, Temporary designation): 357439, 2004 BL86 ,  K04B86L, Z7439
Observation was done on (UT) (format YYYY-MM-DD-hh): 2015 - 02 - 06 - 02:30
Observation was made by : M. Popescu E-mail; popescu@astro.ro
At observatory with UAI code: 950
Obsv. comments: 
The spectrum was published in the article: http://adsabs.harvard.edu/abs/2015A%26A...581A...3B
The normalization of this spectrum was made for the wavelength: 0.550 microns.
Original name of the file was: 357439V.txt
Wavelength[um]	Reflectance	sigma(optional)
0.5485000 0.99550 0.01840
0.5489000 0.99201 0.01873
0.5493000 0.99140 0.01749
0.5497000 1.00328 0.01787
0.5501000 1.00000 0.01912
0.5505000 1.01443 0.01881
0.5509000 1.02344 0.01737
0.5513000 1.02355 0.02054
0.5517000 1.02058 0.01717
0.5521000 1.02549 0.01704
0.5525000 1.03358 0.01781
0.5529000 0.99652 0.02081
0.5534000 0.98505 0.01878
0.5538000 0.98024 0.01752
0.5542000 1.00952 0.01785
0.5546000 1.03071 0.01853
0.5550000 1.00092 0.01921
0.5554000 1.01106 0.01788
0.5558000 1.02457 0.01815
0.5562000 1.04341 0.01735
0.5566000 1.05190 0.01702
0.5570000 1.04105 0.01919
0.5574000 0.96325 0.01940
0.5578000 0.94216 0.01961
0.5582000 0.98362 0.01982
0.5587000 1.04064 0.02002
0.5591000 1.03962 0.02023
0.5595000 0.98321 0.01732
0.5599000 1.02099 0.01902
0.5603000 1.02303 0.01831
0.5607000 1.00962 0.01775
0.5611000 1.00717 0.01648
0.5615000 0.99980 0.01840
0.5619000 0.99724 0.01721
0.5623000 1.01310 0.01674
0.5627000 1.01229 0.01784
0.5631000 1.00665 0.01783
0.5636000 1.02058 0.02005
0.5640000 1.00184 0.01875
0.5644000 1.00297 0.01830
0.5648000 1.02488 0.01770
0.5652000 1.06163 0.01822
0.5656000 1.08774 0.01896
0.5660000 1.04781 0.01821
0.5664000 1.02641 0.01843
0.5668000 1.04443 0.01735
0.5672000 1.03317 0.01757
0.5676000 1.01208 0.01830
0.5680000 1.03563 0.01769
0.5685000 1.04975 0.01869
0.5689000 1.03358 0.01846
0.5693000 1.03665 0.01747
0.5697000 1.04934 0.01775
0.5701000 1.05395 0.01769
0.5705000 1.01904 0.01701
0.5709000 1.02508 0.01793
0.5713000 1.01935 0.01780
0.5717000 1.00430 0.01670
0.5721000 1.03368 0.01668
0.5725000 1.04914 0.01808
0.5729000 1.07995 0.01761
0.5734000 1.04290 0.01670
0.5738000 0.99130 0.01710
0.5742000 1.02416 0.01682
0.5746000 1.04238 0.01779
0.5750000 1.03860 0.01617
0.5754000 1.02867 0.01729
0.5758000 1.02959 0.01755
0.5762000 1.04853 0.01649
0.5766000 1.03450 0.01817
0.5770000 1.03081 0.01724
0.5774000 1.04003 0.01739
0.5778000 1.02488 0.01677
0.5783000 1.05446 0.01667
0.5787000 1.05037 0.01706
0.5791000 1.03890 0.01634
0.5795000 1.04853 0.01841
0.5799000 1.04515 0.01608
0.5803000 1.03900 0.01703
0.5807000 1.06030 0.01792
0.5811000 1.06921 0.01777
0.5815000 1.04914 0.01711
0.5819000 1.04361 0.01849
0.5823000 1.04341 0.01516
0.5828000 1.05549 0.01911
0.5832000 1.07729 0.01584
0.5836000 1.06869 0.01576
0.5840000 1.03911 0.01610
0.5844000 1.07013 0.01645
0.5848000 1.08354 0.01679
0.5852000 1.09070 0.01610
0.5856000 1.07678 0.01821
0.5860000 1.04003 0.01669
0.5864000 1.07453 0.01451
0.5868000 1.05620 0.01578
0.5872000 1.04013 0.01775
0.5877000 1.06265 0.01634
0.5881000 1.06798 0.01777
0.5885000 1.06470 0.01722
0.5889000 1.07760 0.02187
0.5893000 1.04484 0.02136
0.5897000 1.00932 0.02211
0.5901000 1.02703 0.02035
0.5905000 1.06398 0.01930
0.5909000 1.07760 0.01552
0.5913000 1.07238 0.01634
0.5917000 1.04945 0.01560
0.5922000 1.05467 0.01621
0.5926000 1.08712 0.01635
0.5930000 1.05262 0.01589
0.5934000 1.06511 0.01713
0.5938000 1.06941 0.01560
0.5942000 1.07136 0.01667
0.5946000 1.08006 0.01788
0.5950000 1.08149 0.01588
0.5954000 1.07842 0.01527
0.5958000 1.08047 0.01536
0.5962000 1.09224 0.01540
0.5967000 1.07412 0.01621
0.5971000 1.06286 0.01472
0.5975000 1.06532 0.01763
0.5979000 1.06869 0.01691
0.5983000 1.08395 0.01717
0.5987000 1.08518 0.01615
0.5991000 1.05324 0.01620
0.5995000 1.06624 0.01697
0.5999000 1.07545 0.01679
0.6003000 1.09244 0.01452
0.6007000 1.12142 0.01605
0.6011000 1.08036 0.01611
0.6016000 1.07750 0.01607
0.6020000 1.07586 0.01575
0.6024000 1.07289 0.01606
0.6028000 1.08927 0.01607
0.6032000 1.09900 0.01738
0.6036000 1.12695 0.01616
0.6040000 1.11231 0.01552
0.6044000 1.06880 0.01583
0.6048000 1.06398 0.01525
0.6052000 1.07821 0.01561
0.6056000 1.09613 0.01572
0.6061000 1.08251 0.01569
0.6065000 1.08907 0.01600
0.6069000 1.10053 0.01507
0.6073000 1.06849 0.01486
0.6077000 1.08681 0.01700
0.6081000 1.10186 0.01674
0.6085000 1.10156 0.01539
0.6089000 1.10074 0.01553
0.6093000 1.09511 0.01523
0.6097000 1.07955 0.01624
0.6101000 1.11630 0.01728
0.6106000 1.11476 0.01603
0.6110000 1.08180 0.01569
0.6114000 1.09193 0.01510
0.6118000 1.11558 0.01498
0.6122000 1.09705 0.01603
0.6126000 1.09808 0.01657
0.6130000 1.09193 0.01651
0.6134000 1.08385 0.01725
0.6138000 1.08251 0.01705
0.6142000 1.11241 0.01611
0.6146000 1.13104 0.01655
0.6151000 1.19625 0.01560
0.6155000 1.18008 0.01563
0.6159000 1.16400 0.01642
0.6163000 1.14793 0.01795
0.6167000 1.13186 0.01667
0.6171000 1.09050 0.02670
0.6175000 1.07576 0.02370
0.6179000 1.10504 0.02069
0.6183000 1.14005 0.01768
0.6187000 1.12541 0.01468
0.6192000 1.13155 0.01577
0.6196000 1.10463 0.01599
0.6200000 1.07893 0.01698
0.6204000 1.10667 0.01547
0.6208000 1.11435 0.01527
0.6212000 1.11763 0.01656
0.6216000 1.12398 0.01591
0.6220000 1.10657 0.01573
0.6224000 1.10903 0.01553
0.6228000 1.13165 0.01511
0.6232000 1.14681 0.01677
0.6237000 1.13626 0.01741
0.6241000 1.12684 0.01800
0.6245000 1.15111 0.01671
0.6249000 1.15663 0.01625
0.6253000 1.15479 0.01498
0.6257000 1.12654 0.01602
0.6261000 1.11364 0.01559
0.6265000 1.12899 0.01570
0.6269000 1.13954 0.01567
0.6273000 1.13503 0.01570
0.6286000 1.14363 0.01579
0.6290000 1.15213 0.01701
0.6294000 1.14855 0.02088
0.6298000 1.16534 0.02659
0.6302000 1.12121 0.02491
0.6306000 1.13258 0.02323
0.6310000 1.16114 0.02155
0.6314000 1.16370 0.01824
0.6318000 1.05917 0.01496
0.6323000 1.10565 0.01525
0.6327000 1.13473 0.01633
0.6331000 1.12623 0.01583
0.6335000 1.15663 0.01601
0.6339000 1.15008 0.01570
0.6343000 1.12316 0.01702
0.6347000 1.13452 0.01574
0.6351000 1.14803 0.01611
0.6355000 1.14803 0.01678
0.6359000 1.11701 0.01783
0.6363000 1.10381 0.02042
0.6368000 1.10258 0.01948
0.6372000 1.11763 0.01930
0.6376000 1.13903 0.01481
0.6380000 1.14803 0.01479
0.6384000 1.15295 0.01465
0.6388000 1.17107 0.01657
0.6392000 1.13206 0.01758
0.6396000 1.15868 0.01438
0.6400000 1.15919 0.01633
0.6404000 1.13258 0.01585
0.6409000 1.16585 0.01487
0.6413000 1.17598 0.01410
0.6417000 1.14814 0.01683
0.6421000 1.15479 0.01599
0.6425000 1.15152 0.01508
0.6429000 1.14629 0.01481
0.6433000 1.14425 0.01639
0.6437000 1.17455 0.01539
0.6441000 1.16216 0.01521
0.6445000 1.13493 0.01592
0.6450000 1.14937 0.01710
0.6454000 1.13053 0.01485
0.6458000 1.13442 0.01495
0.6462000 1.18305 0.01620
0.6466000 1.15684 0.01590
0.6470000 1.19134 0.01584
0.6474000 1.18264 0.01617
0.6478000 1.15684 0.01566
0.6482000 1.16298 0.01564
0.6486000 1.16902 0.01536
0.6491000 1.16595 0.01769
0.6495000 1.17946 0.01650
0.6499000 1.18100 0.01472
0.6503000 1.13892 0.01606
0.6507000 1.11343 0.01555
0.6511000 1.11804 0.01615
0.6515000 1.16810 0.01670
0.6519000 1.16042 0.01725
0.6523000 1.13667 0.01516
0.6527000 1.18479 0.01584
0.6532000 1.16810 0.01422
0.6536000 1.17844 0.01616
0.6540000 1.19175 0.01471
0.6544000 1.22000 0.01774
0.6548000 1.20270 0.01720
0.6552000 1.20219 0.01651
0.6556000 1.25338 0.01797
0.6560000 1.23659 0.02082
0.6564000 1.21980 0.01742
0.6568000 1.14148 0.01646
0.6573000 1.18991 0.01666
0.6577000 1.17475 0.01622
0.6581000 1.16841 0.01518
0.6585000 1.17926 0.01540
0.6589000 1.19421 0.01505
0.6593000 1.18898 0.01520
0.6597000 1.21007 0.01563
0.6601000 1.18806 0.01615
0.6605000 1.18213 0.01483
0.6609000 1.14834 0.01601
0.6614000 1.15971 0.01487
0.6618000 1.18806 0.01529
0.6622000 1.18878 0.01528
0.6626000 1.20649 0.01518
0.6630000 1.17885 0.01460
0.6634000 1.17434 0.01760
0.6638000 1.20506 0.01550
0.6642000 1.23966 0.01500
0.6646000 1.21581 0.01635
0.6650000 1.17240 0.01473
0.6655000 1.17107 0.01514
0.6659000 1.19482 0.01532
0.6663000 1.19789 0.01518
0.6667000 1.18243 0.01456
0.6671000 1.19216 0.01534
0.6675000 1.21089 0.01492
0.6679000 1.19912 0.01544
0.6683000 1.15244 0.01554
0.6687000 1.14650 0.01597
0.6691000 1.17813 0.01568
0.6696000 1.18970 0.01616
0.6700000 1.19339 0.01577
0.6704000 1.20649 0.01530
0.6708000 1.19789 0.01583
0.6712000 1.21550 0.01553
0.6716000 1.18837 0.01465
0.6720000 1.15930 0.01564
0.6724000 1.13503 0.01472
0.6728000 1.17086 0.01526
0.6732000 1.18591 0.01441
0.6737000 1.18827 0.01496
0.6741000 1.17025 0.01350
0.6745000 1.18069 0.01433
0.6749000 1.17885 0.01560
0.6753000 1.17097 0.01672
0.6757000 1.17076 0.01439
0.6761000 1.18182 0.01549
0.6765000 1.18755 0.01557
0.6769000 1.19625 0.01576
0.6774000 1.17516 0.01419
0.6778000 1.17148 0.01612
0.6782000 1.19810 0.01637
0.6786000 1.16257 0.01466
0.6790000 1.13022 0.01509
0.6794000 1.17967 0.01394
0.6798000 1.18847 0.01701
0.6802000 1.17670 0.01684
0.6806000 1.21796 0.01374
0.6810000 1.20885 0.01511
0.6815000 1.18468 0.01393
0.6819000 1.18540 0.01477
0.6823000 1.15377 0.01487
0.6827000 1.18898 0.01486
0.6831000 1.22205 0.01513
0.6835000 1.20516 0.01520
0.6839000 1.19953 0.01551
0.6843000 1.19380 0.01568
0.6847000 1.20690 0.01413
0.6852000 1.23546 0.01376
0.6856000 1.22912 0.01476
0.6860000 1.21407 0.01632
0.6864000 1.21130 0.01725
0.6868000 1.21233 0.01891
0.6872000 1.14947 0.01981
0.6876000 1.13554 0.01545
0.6880000 1.16431 0.01718
0.6884000 1.19922 0.01584
0.6888000 1.21693 0.01676
0.6893000 1.18960 0.01702
0.6897000 1.17271 0.01498
0.6901000 1.17967 0.01564
0.6905000 1.20209 0.01551
0.6909000 1.22973 0.01606
0.6913000 1.23884 0.01615
0.6917000 1.20721 0.01594
0.6921000 1.17301 0.01587
0.6925000 1.19840 0.01479
0.6930000 1.19021 0.01627
0.6934000 1.21704 0.01604
0.6938000 1.21785 0.01484
0.6942000 1.18786 0.01471
0.6946000 1.19758 0.01678
0.6950000 1.22850 0.01581
0.6954000 1.22666 0.01547
0.6958000 1.20475 0.01498
0.6962000 1.20598 0.01531
0.6967000 1.22963 0.01533
0.6971000 1.21724 0.01640
0.6979000 1.20475 0.01589
0.6983000 1.19226 0.01583
0.6987000 1.23946 0.01562
0.6991000 1.22860 0.01651
0.6995000 1.21079 0.01586
0.6999000 1.21663 0.01553
0.7003000 1.24294 0.01489
0.7008000 1.22901 0.01456
0.7012000 1.20270 0.01537
0.7016000 1.20536 0.01585
0.7020000 1.24130 0.01677
0.7024000 1.20127 0.01643
0.7028000 1.16820 0.01501
0.7032000 1.18479 0.01535
0.7036000 1.21878 0.01548
0.7040000 1.18110 0.01520
0.7045000 1.20025 0.01611
0.7049000 1.22697 0.01488
0.7053000 1.21591 0.01503
0.7057000 1.19728 0.01506
0.7061000 1.23475 0.01573
0.7065000 1.24642 0.01472
0.7069000 1.25031 0.01629
0.7073000 1.21448 0.01549
0.7077000 1.20782 0.01614
0.7082000 1.22093 0.01597
0.7086000 1.22656 0.01514
0.7090000 1.22615 0.01335
0.7094000 1.23024 0.01589
0.7098000 1.23833 0.01516
0.7102000 1.22041 0.01519
0.7106000 1.24038 0.01585
0.7110000 1.23874 0.01451
0.7114000 1.22707 0.01717
0.7119000 1.22369 0.01593
0.7123000 1.19502 0.01562
0.7127000 1.20321 0.01604
0.7131000 1.23782 0.01478
0.7135000 1.22215 0.01479
0.7139000 1.23280 0.01416
0.7143000 1.22993 0.01599
0.7147000 1.22328 0.01610
0.7151000 1.21959 0.01511
0.7156000 1.20844 0.01505
0.7160000 1.21274 0.01613
0.7164000 1.20741 0.01574
0.7168000 1.21601 0.01602
0.7172000 1.26095 0.01457
0.7176000 1.27907 0.01444
0.7180000 1.24509 0.01610
0.7184000 1.22287 0.01662
0.7188000 1.18643 0.01440
0.7193000 1.17936 0.01421
0.7197000 1.20127 0.01517
0.7201000 1.23065 0.01449
0.7205000 1.22697 0.01538
0.7209000 1.22840 0.01483
0.7213000 1.22656 0.01607
0.7217000 1.20803 0.01523
0.7221000 1.22912 0.01508
0.7225000 1.25747 0.01661
0.7230000 1.23086 0.01616
0.7234000 1.24959 0.01605
0.7238000 1.24324 0.01740
0.7242000 1.21959 0.01619
0.7246000 1.23024 0.01872
0.7250000 1.22656 0.01856
0.7254000 1.19984 0.01772
0.7258000 1.21826 0.01761
0.7262000 1.22205 0.01649
0.7267000 1.22164 0.01398
0.7271000 1.23536 0.01638
0.7275000 1.24222 0.01950
0.7279000 1.22297 0.02000
0.7283000 1.23086 0.02008
0.7287000 1.23311 0.01744
0.7291000 1.24222 0.01756
0.7295000 1.25276 0.01613
0.7299000 1.26781 0.01739
0.7304000 1.26095 0.01669
0.7308000 1.26106 0.01590
0.7312000 1.22830 0.01756
0.7316000 1.22348 0.01638
0.7320000 1.26515 0.01804
0.7324000 1.24519 0.01986
0.7328000 1.21591 0.01592
0.7332000 1.24826 0.01602
0.7337000 1.21857 0.01721
0.7341000 1.21048 0.01814
0.7345000 1.28000 0.01817
0.7349000 1.29494 0.01652
0.7353000 1.24478 0.01809
0.7357000 1.21335 0.01695
0.7361000 1.22400 0.01684
0.7365000 1.26884 0.01762
0.7369000 1.25584 0.02007
0.7374000 1.24130 0.01670
0.7378000 1.24048 0.01836
0.7382000 1.25072 0.01698
0.7386000 1.27385 0.01759
0.7390000 1.26208 0.01707
0.7394000 1.24488 0.01668
0.7398000 1.28378 0.01593
0.7402000 1.28051 0.01529
0.7406000 1.25850 0.01797
0.7411000 1.23290 0.01820
0.7415000 1.20526 0.01679
0.7419000 1.21908 0.01656
0.7423000 1.22359 0.01645
0.7427000 1.23147 0.01650
0.7431000 1.24724 0.01626
0.7435000 1.26095 0.01929
0.7439000 1.25665 0.01681
0.7444000 1.24304 0.01687
0.7448000 1.23464 0.01655
0.7452000 1.22011 0.01625
0.7456000 1.24488 0.01573
0.7460000 1.23731 0.01608
0.7464000 1.23024 0.01757
0.7468000 1.22113 0.01787
0.7472000 1.22338 0.01839
0.7476000 1.21110 0.01718
0.7481000 1.23587 0.01659
0.7485000 1.22656 0.01792
0.7489000 1.23423 0.01824
0.7493000 1.27795 0.01741
0.7497000 1.24386 0.01506
0.7501000 1.20762 0.01662
0.7505000 1.19124 0.01518
0.7509000 1.21878 0.01624
0.7514000 1.19625 0.01682
0.7518000 1.21059 0.01664
0.7522000 1.27078 0.01741
0.7526000 1.27017 0.01715
0.7530000 1.23587 0.01786
0.7534000 1.20997 0.01701
0.7538000 1.20751 0.01645
0.7542000 1.21540 0.01560
0.7546000 1.24846 0.01684
0.7551000 1.21816 0.01476
0.7555000 1.23434 0.01753
0.7559000 1.25420 0.01718
0.7563000 1.22441 0.01714
0.7567000 1.23884 0.01667
0.7571000 1.24181 0.01765
0.7575000 1.20362 0.01744
0.7579000 1.20700 0.01751
0.7584000 1.21755 0.01798
0.7588000 1.21151 0.01693
0.7592000 1.27191 0.02181
0.7596000 1.29719 0.03019
0.7600000 1.32258 0.02874
0.7604000 1.18643 0.02728
0.7608000 1.17301 0.02583
0.7612000 1.15960 0.02437
0.7617000 1.14609 0.01950
0.7621000 1.13268 0.02080
0.7625000 1.24478 0.02746
0.7629000 1.19502 0.02821
0.7633000 1.16523 0.02272
0.7637000 1.16923 0.02434
0.7641000 1.15756 0.02007
0.7645000 1.18213 0.01916
0.7649000 1.16278 0.02016
0.7654000 1.14640 0.02249
0.7658000 1.19636 0.02125
0.7662000 1.21059 0.02001
0.7666000 1.22359 0.01877
0.7670000 1.17578 0.01753
0.7674000 1.19523 0.01724
0.7678000 1.24816 0.01638
0.7682000 1.21581 0.01713
0.7687000 1.20803 0.01757
0.7691000 1.20608 0.01680
0.7695000 1.22420 0.01793
0.7699000 1.22021 0.01630
0.7703000 1.19953 0.01819
0.7707000 1.21949 0.01770
0.7711000 1.24099 0.02179
0.7715000 1.24427 0.02255
0.7720000 1.23045 0.02353
0.7724000 1.25338 0.02574
0.7728000 1.23055 0.01924
0.7732000 1.21714 0.01803
0.7736000 1.23853 0.01893
0.7740000 1.20424 0.01849
0.7744000 1.18069 0.01922
0.7748000 1.19625 0.02208
0.7753000 1.22860 0.02148
0.7757000 1.24437 0.02100
0.7761000 1.23659 0.02104
0.7765000 1.24314 0.01997
0.7769000 1.25031 0.01837
0.7773000 1.27262 0.01805
0.7777000 1.25410 0.02011
0.7781000 1.22379 0.01838
0.7785000 1.22267 0.01829
0.7790000 1.24212 0.01975
0.7794000 1.23690 0.02203
0.7798000 1.17824 0.02233
0.7802000 1.18049 0.02090
0.7806000 1.19574 0.02014
0.7810000 1.19953 0.02055
0.7814000 1.21325 0.01930
0.7818000 1.18325 0.02199
0.7823000 1.17783 0.02052
0.7827000 1.19062 0.02500
0.7831000 1.19042 0.01892
0.7835000 1.21601 0.01822
0.7839000 1.21529 0.02006
0.7843000 1.15612 0.02025
0.7847000 1.18131 0.02066
0.7851000 1.18213 0.02296
0.7856000 1.13636 0.02440
0.7860000 1.17547 0.02462
0.7864000 1.21007 0.02244
0.7868000 1.19247 0.02299
0.7872000 1.16226 0.02097
0.7876000 1.16974 0.02104
0.7880000 1.19717 0.02033
0.7884000 1.21028 0.01956
0.7889000 1.17394 0.02135
0.7893000 1.18571 0.02159
0.7897000 1.19072 0.02095
0.7901000 1.19072 0.02115
0.7905000 1.12971 0.01938
0.7909000 1.15356 0.02080
0.7913000 1.21857 0.02237
0.7917000 1.19554 0.02717
0.7922000 1.17301 0.02654
0.7926000 1.14517 0.02283
0.7930000 1.14588 0.02450
0.7934000 1.15909 0.02617
0.7938000 1.13217 0.02784
0.7942000 1.13943 0.02951
0.7946000 1.14711 0.03117
0.7950000 1.11394 0.03284
0.7955000 1.12920 0.03451
0.7959000 1.17793 0.02189
0.7963000 1.10903 0.02339
